,True Label,Predicted Label,Scene id,Image center longitude,Image center latitude
0,1.0,1.0,20180708_180909_0f47,-118.2254694333423,33.73803725920789
6,1.0,0.0,20171129_181545_1022,-122.35145112805893,37.75120269950231
7,1.0,1.0,20170508_180611_1010,-122.35158678931549,37.74736384875284
8,1.0,1.0,20170703_180945_1009,-122.34695357410399,37.73984834452207
12,1.0,1.0,20170723_180812_1005,-122.32579167236734,37.72675026209499
14,1.0,1.0,20180708_182358_1032,-122.34681533273329,37.759451149806985
17,1.0,1.0,20180205_181811_1030,-122.36586298001781,37.762367278018836
22,1.0,1.0,20171210_181628_100a,-122.33374787980998,37.720251935906376
23,1.0,0.0,20180710_180333_1002,-118.21550861995428,33.73210233590155
25,1.0,1.0,20171129_181545_1022,-122.33893028610122,37.71165549329901
26,1.0,1.0,20180708_180453_0f28,-118.22543628460696,33.73798347719339
29,1.0,1.0,20170709_181332_0e0e,-122.36010169777315,37.770880570111714
30,1.0,0.0,20180708_180908_0f47,-118.15328750044623,33.735783554733885
31,1.0,1.0,20170717_180818_1010,-122.33052997944398,37.74873329184904
32,1.0,1.0,20170505_181258_0e2f,-122.338448217423,37.73907084984848
33,1.0,0.0,20180708_182359_1032,-122.3480759546276,37.73998975485291
43,1.0,0.0,20170522_180635_0f42,-122.32893214438306,37.73712429623044
44,1.0,1.0,20180205_181812_1030,-122.33525851672547,37.73023804026718
45,1.0,1.0,20171207_181551_103c,-122.33142699267296,37.74744049268292
48,1.0,1.0,20170622_180819_1034,-122.32668666719793,37.70685428346429
51,1.0,1.0,20170613_180813_1017,-122.34085308821396,37.74816957039235
52,1.0,1.0,20180708_180453_0f28,-118.14480804277633,33.73616008365185
56,1.0,1.0,20171217_181637_1032,-122.33377734078427,37.728363954110335
58,1.0,1.0,20171118_185722_0f2d,-122.34573065944548,37.72791715264537
59,1.0,1.0,20170619_180825_1032,-122.3459560656157,37.76033868308977
61,1.0,0.0,20180707_182443_0f17,-122.33645953413331,37.75969073050953
63,1.0,0.0,20161116_180803_0e14,-122.34470006936019,37.75600540707502
67,1.0,1.0,20170724_181036_1011,-122.34701303487154,37.736955451723546
69,1.0,1.0,20171217_181637_1032,-122.32746155880102,37.73784597961478
70,1.0,1.0,20170917_190615_0f3c,-122.34940186941583,37.76744206542644
73,1.0,1.0,20171025_175648_0e26,-118.1312075790471,33.70165381720052
76,1.0,1.0,20170719_180901_101d,-122.34551737673225,37.75987657850744
80,1.0,1.0,20170609_180757_103a,-122.33808357088992,37.73796018537154
87,1.0,1.0,20180705_213443_0f02,-122.3569645414462,37.790926638689484
88,1.0,1.0,20170505_181258_0e2f,-122.33194675931846,37.719917268982655
93,1.0,1.0,20170429_180518_1002,-122.34922374951728,37.76833337976097
96,1.0,1.0,20180711_180503_1027,-118.21702642511576,33.73868894279697
99,1.0,1.0,20171213_181610_100c,-122.33867435049139,37.70981536694513
102,1.0,1.0,20180708_182359_1032,-122.33864320042385,37.70949071726955
108,1.0,1.0,20170724_181036_1011,-122.33857293542425,37.76713842794705
109,1.0,1.0,20170515_180653_1007,-122.35008772267976,37.78247969976571
111,1.0,1.0,20160905_193458_0c37,-122.33852328874114,37.73828712719663
120,1.0,1.0,20170724_181036_1011,-122.34065405863726,37.7475735901599
121,1.0,1.0,20170619_180817_0f3f,-122.35060296995054,37.770314859129826
124,1.0,1.0,20161103_195523_0c27,-122.34756726443855,37.735876941908074
134,1.0,1.0,20170707_174131_0c0b,-122.33884252598018,37.767464412618764
135,1.0,1.0,20180709_182127_0e20,-122.3242066077652,37.728850265219606
139,1.0,1.0,20170719_180901_101d,-122.3300199396251,37.748649275464146
141,1.0,1.0,20161103_195523_0c27,-122.328787659877,37.73804281448145
144,1.0,1.0,20180705_213444_0f02,-122.34147120203009,37.7168342692475
149,1.0,1.0,20180209_184353_0f21,-122.32506134542359,37.728449570059034
152,1.0,1.0,20180708_182359_1032,-122.33530295227199,37.729075593042815
156,1.0,0.0,20161202_180735_0e30,-122.33440655443187,37.726528823006454
157,1.0,1.0,20180711_182157_1048,-122.3486040190204,37.76908705675157
162,1.0,1.0,20171119_181613_0f52,-122.3379879323536,37.73722958308728
166,1.0,1.0,20180712_180429_101b,-118.22612740350046,33.722825506175006
168,1.0,1.0,20170609_180756_103a,-122.34417038995429,37.758138571050885
170,1.0,1.0,20180708_180454_0f28,-118.21978018976107,33.697564266770236
173,1.0,1.0,20170106_180852_0e30,-122.33010562564398,37.71268726512258
174,1.0,1.0,20171119_181612_0f52,-122.34558216091033,37.75638885974003
175,1.0,1.0,20180711_180503_1027,-118.18281425815174,33.716402866275395
176,1.0,1.0,20170707_181135_100b,-122.33169404987292,37.74803687398289
177,1.0,1.0,20180712_211331_0f06,-118.2273802733444,33.728954673334805
178,1.0,1.0,20170620_180742_102f,-122.32912080463271,37.73885589412447
179,1.0,1.0,20170106_180851_0e30,-122.35542622489177,37.76012046677017
183,1.0,1.0,20170719_180901_101d,-122.33467707332979,37.719121523339076
184,1.0,1.0,20180707_180451_102e,-118.1603057989569,33.735122570683664
187,1.0,1.0,20171212_181755_0e26,-122.33266963436137,37.74936733203823
188,1.0,1.0,20170919_181711_0e20,-122.3448145888501,37.75846662658615
192,1.0,1.0,20170712_180940_0f15,-122.3445569320588,37.7567887529766
194,1.0,1.0,20170919_181413_0f1b,-122.34051545537736,37.74784320879205
195,1.0,1.0,20171023_175305_1039,-118.19494678832497,33.711118424550534
196,1.0,1.0,20180708_180909_0f47,-118.21792579242826,33.738166018341566
198,1.0,1.0,20170414_180529_0f28,-122.354012063916,37.758247006690844
203,1.0,1.0,20170619_180825_1032,-122.3365987361789,37.728839537031675
205,1.0,1.0,20170703_180945_1009,-122.33430847708448,37.74888989075448
208,1.0,1.0,20171217_181637_1032,-122.34731160755146,37.7688635908923
209,1.0,1.0,20170721_180937_0f31,-122.34546403473743,37.758199841678305
210,1.0,1.0,20180706_180914_1051,-118.21561551008004,33.70063556051552
211,1.0,1.0,20170721_180825_100b,-122.33483741356835,37.75827553995959
214,1.0,1.0,20170703_180945_1009,-122.33876092330141,37.76897815629974
217,1.0,1.0,20180713_180403_1035,-118.16429785193365,33.72859160251572
218,1.0,1.0,20180706_180314_1024,-118.21619755272829,33.712074388832626
219,1.0,1.0,20170211_181116_0e16,-122.32842853639183,37.73633728423106
220,1.0,1.0,20170508_180611_1010,-122.3387403458132,37.76746383928563
221,1.0,1.0,20161102_180658_0e26,-122.3353622815611,37.756710218471646
222,1.0,1.0,20180708_180454_0f28,-118.10833940520358,33.665227038031
226,1.0,1.0,20180305_184041_1054,-122.33639427812646,37.73649055664562
227,1.0,1.0,20170622_180819_1034,-122.33775201760807,37.736957863349204
229,1.0,1.0,20161218_180845_0e26,-122.33810533954465,37.73933931939064
233,1.0,1.0,20170921_181406_1031,-122.3379965684267,37.76683775898489
238,1.0,1.0,20180714_180352_100e,-118.1308190306784,33.68929275663629
239,1.0,1.0,20180712_180428_101b,-118.22612778818288,33.72285255793923
240,1.0,1.0,20170522_180635_0f42,-122.33323121256697,37.728523103272465
246,1.0,1.0,20171023_184815_0f21,-118.19505626473541,33.71201020510068
247,1.0,1.0,20180705_182236_0f4d,-122.34671030989746,37.75977504002937
251,1.0,1.0,20180709_182125_0e20,-122.34189167502934,37.750095171861716
254,1.0,1.0,20171022_175534_100e,-118.21592635116053,33.708911545121495
256,1.0,1.0,20170613_180811_102e,-122.3279416305426,37.73747016564068
257,1.0,1.0,20170919_181412_0f1b,-122.33471184477263,37.7570850995243
258,1.0,1.0,20170703_180945_1009,-122.3450395800887,37.7290760136203
259,1.0,1.0,20171127_181538_101e,-122.34280869089645,37.7503706827579
263,1.0,1.0,20180705_182236_0f4d,-122.33599555315165,37.758255031566605
266,1.0,1.0,20170106_180851_0e30,-122.32723514726786,37.72900278572078
270,1.0,1.0,20171107_181615_0f22,-122.33764289329143,37.73774139431109
272,1.0,1.0,20170501_180618_1005,-122.34982429184544,37.769769778936315
274,1.0,1.0,20180706_180314_1024,-118.16449759261873,33.728995555872416
278,1.0,0.0,20180707_182444_0f17,-122.32060425459107,37.709523348129174
279,1.0,1.0,20170622_180819_1034,-122.33501252788683,37.727289348745494
282,1.0,1.0,20170501_180618_1005,-122.33878315625624,37.73969463643265
283,1.0,1.0,20170822_181223_0f31,-122.33818643260602,37.73787964459985
288,1.0,1.0,20171022_175534_100e,-118.2215443724113,33.73071704665499
289,1.0,1.0,20171023_184815_0f21,-118.221018877267,33.732480856222665
291,1.0,1.0,20170703_180945_1009,-122.32507595039102,37.71933734373484
295,1.0,1.0,20180708_180908_0f47,-118.14474364290032,33.73618773660339
296,1.0,0.0,20171129_181544_1022,-122.35145136405632,37.751175661392985
298,1.0,1.0,20170613_180813_1017,-122.33067129933927,37.74816626725615
299,1.0,1.0,20170505_181257_0e2f,-122.34667102145275,37.7603696881756
305,1.0,1.0,20170414_180529_0f28,-122.32982855487886,37.74721509955338
308,1.0,1.0,20180707_180451_102e,-118.17099820605844,33.73556273854492
309,1.0,1.0,20170522_180635_0f42,-122.33260420215133,37.74906952823837
313,1.0,1.0,20180707_180908_1043,-118.22435950358626,33.7328536081581
314,1.0,1.0,20170618_180802_0f34,-122.33162556867539,37.71777932578817
315,1.0,1.0,20161103_195523_0c27,-122.33879878855728,37.73793716007925
318,1.0,1.0,20170723_180811_1005,-122.33853791218088,37.76724638863277
321,1.0,1.0,20180705_182235_0f4d,-122.32430799752129,37.72893196483871
322,1.0,1.0,20161202_180734_0e30,-122.33888813993362,37.766166781175585
324,1.0,1.0,20170707_174131_0c0b,-122.33599434473402,37.75839022153028
325,1.0,1.0,20170504_180549_1025,-122.33317191791726,37.75031655353486
328,1.0,0.0,20170222_231255_0c27,-122.33178579749799,37.718888854795864
331,1.0,1.0,20170226_180944_0e26,-122.3235427331075,37.726980733711294
332,1.0,0.0,20170903_181304_1041,-122.34135666722196,37.74898356778622
343,1.0,1.0,20180708_182358_1032,-122.35891542555478,37.79385750720744
346,1.0,1.0,20171212_181756_0e26,-122.33313373443386,37.720410700647555
350,1.0,1.0,20170501_180618_1005,-122.34270462076896,37.75058641760489
351,1.0,1.0,20180705_213443_0f02,-122.35037798905033,37.749304030630014
354,1.0,1.0,20170707_181135_100b,-122.33606269814538,37.75836356727879
358,1.0,1.0,20170615_181426_0e0d,-122.32619356968694,37.70869015729537
361,1.0,1.0,20180712_180755_0f2d,-118.15936062028072,33.734671501186604
366,1.0,1.0,20170226_180944_0e26,-122.32996797173575,37.71663425634572
368,1.0,1.0,20170609_180751_101b,-122.34784341495181,37.76648707436548
370,1.0,1.0,20180210_181908_1006,-122.34356739465089,37.74929333475811
371,1.0,1.0,20171023_181359_1044,-122.33295932479058,37.71708385178135
376,1.0,1.0,20170604_180820_0f52,-122.33376014169035,37.730283660194715
382,1.0,1.0,20170701_181015_1042,-122.39264848644808,37.827159245468984
386,1.0,1.0,20170721_180937_0f31,-122.33483741356835,37.75827553995959
387,1.0,1.0,20170622_180819_1034,-122.34373100848143,37.75775757398701
393,1.0,1.0,20171217_181637_1032,-122.3214077502019,37.71845102201261
402,1.0,1.0,20170723_180811_1005,-122.32579167236734,37.72675026209499
408,1.0,1.0,20170508_180612_1010,-122.34130558022675,37.74706348428127
410,1.0,1.0,20170619_180825_1032,-122.33990793265583,37.77022839516916
411,1.0,1.0,20180709_182125_0e20,-122.34648975412753,37.757745864676465
413,1.0,1.0,20170719_180901_101d,-122.32436950355758,37.71841395366698
414,1.0,1.0,20170619_181346_0e30,-122.33832825460703,37.691318325250606
415,1.0,1.0,20170730_181513_0e20,-122.34000045792595,37.740647839306135
416,1.0,1.0,20170702_181120_103a,-122.35179047557014,37.75133976340392
420,1.0,0.0,20170909_181400_0f28,-122.35160715732775,37.74893224727843
422,1.0,1.0,20170702_180943_103c,-122.3332290637038,37.721168346437786
423,1.0,1.0,20170609_180756_103a,-122.32982392204339,37.747728821717814
429,1.0,1.0,20171118_181531_1030,-122.34400966135502,37.75705610175418
430,1.0,0.0,20170905_181214_0f12,-122.34711897247767,37.73652340705798
432,1.0,1.0,20180203_181746_1035,-122.32169237663439,37.71710068406658
433,1.0,1.0,20170818_180847_1035,-122.34303762594863,37.747586900217605
436,1.0,1.0,20170609_180751_101b,-122.32982392204339,37.747728821717814
438,1.0,1.0,20170707_174130_0c0b,-122.33884252598018,37.767464412618764
439,1.0,1.0,20170709_181333_0e0e,-122.34814283196715,37.767299910963274
442,1.0,1.0,20171107_181615_0f22,-122.34861848678705,37.76743773780358
443,1.0,1.0,20180710_180333_1002,-118.20973459261748,33.70599621698435
449,1.0,1.0,20171025_175647_0e26,-118.22668998523704,33.728231032975344
450,1.0,1.0,20170707_174131_0c0b,-122.34498864216236,37.72712888630869
457,1.0,1.0,20180714_180427_1029,-118.21100741654266,33.732092454738826
460,1.0,1.0,20170615_180728_1003,-122.34794000170214,37.73996196338475
461,1.0,1.0,20170619_180825_1032,-122.33156123977024,37.7400865334179
462,1.0,0.0,20180712_180755_0f2d,-118.16439827013708,33.72883415776477
463,1.0,1.0,20180206_181845_0f34,-122.32496339153784,37.72798933809468
465,1.0,1.0,20170618_180801_0f34,-122.35273829997519,37.751993918305864
468,1.0,1.0,20180713_180403_1035,-118.22702644842151,33.72912052325497
471,1.0,1.0,20170501_180553_1018,-122.34069590476608,37.7697190596373
472,1.0,0.0,20180710_180333_1002,-118.22801895462972,33.72150804228225
478,1.0,0.0,20170717_180818_1010,-122.32638921518237,37.739705576972355
479,1.0,1.0,20170815_180822_102d,-122.32529473370879,37.72899169557654
485,1.0,1.0,20170721_180825_100b,-122.33802315652412,37.76767612716381
486,1.0,1.0,20170706_181011_1006,-122.40964930871942,37.84976924414369
490,1.0,1.0,20170129_181027_0e1f,-122.33145885434004,37.74768402798642
491,1.0,1.0,20171212_181756_0e26,-122.34197035081759,37.72197456876908
495,1.0,1.0,20180711_182156_1048,-122.33801676743656,37.7072158766653
500,1.0,1.0,20180708_182358_1032,-122.33550982288972,37.75925274984844
501,1.0,1.0,20170917_190615_0f3c,-122.33447197539547,37.72682662682025
505,1.0,1.0,20170609_180757_103a,-122.32202757086094,37.71767044207262
506,1.0,1.0,20170905_181214_0f12,-122.33517451771074,37.72820960515624
507,1.0,1.0,20170613_180813_1017,-122.33788218155145,37.73763458088861
511,1.0,1.0,20170708_180827_1021,-122.32270757504547,37.71775546918334
521,1.0,1.0,20171117_185444_104c,-122.34558214564862,37.737055674168104
522,1.0,1.0,20170702_181120_103a,-122.33547171476623,37.729238781435654
527,1.0,1.0,20170620_180742_102f,-122.34340267518871,37.72939138145052
528,1.0,1.0,20170923_181241_0f42,-122.34794155805267,37.76694728611726
532,1.0,0.0,20180305_184041_1054,-122.34522826530379,37.75790109894697
533,1.0,1.0,20170621_181251_0e26,-122.33904279519368,37.767925204446534
534,1.0,1.0,20170604_180819_0f52,-122.339840050381,37.77020097559012
535,1.0,1.0,20170719_180901_101d,-122.34926888693599,37.770956443179884
538,1.0,1.0,20170502_180546_1044,-122.35866092206696,37.76021923258523
543,1.0,1.0,20170815_180821_102d,-122.33668875453014,37.76071951607041
544,1.0,0.0,20180712_180429_101b,-118.12564883363834,33.66758682744614
547,1.0,1.0,20170620_180742_102f,-122.33746157633949,37.73898418986875
549,1.0,1.0,20180712_180428_101b,-118.1593929991596,33.73467119714559
551,1.0,1.0,20170618_180802_0f34,-122.32751841561911,37.708968116907286
554,1.0,1.0,20170501_180610_100e,-122.33378219015309,37.75061743802843
555,1.0,1.0,20170919_181710_0e20,-122.33481425268204,37.75705863822454
557,1.0,0.0,20180712_180755_0f2d,-118.16439790473636,33.72880710541674
561,1.0,1.0,20170719_180901_101d,-122.35534446903796,37.75776759369672
564,1.0,1.0,20170717_180818_1010,-122.35291186187388,37.75161631965994
565,1.0,1.0,20170721_180825_100b,-122.33061683570729,37.74665175174389
567,1.0,1.0,20170619_181346_0e30,-122.33160722156944,37.750118414666176
568,1.0,1.0,20170719_180901_101d,-122.33919481036277,37.76998104459105
570,1.0,1.0,20170618_180802_0f34,-122.33595000017186,37.72905220027425
572,1.0,1.0,20170815_180822_102d,-122.34834738672623,37.740099413608746
573,1.0,1.0,20171119_181613_0f52,-122.33806559292786,37.70937931753214
576,1.0,1.0,20170721_180937_0f31,-122.34829944026214,37.73780079448837
578,1.0,0.0,20180711_180503_1027,-118.22469809532214,33.738450746007395
581,1.0,1.0,20170618_180801_0f34,-122.34992481843103,37.76995960879467
582,1.0,1.0,20180708_180453_0f28,-118.16017519031635,33.735042630685086
594,1.0,1.0,20180709_182127_0e20,-122.33766104198615,37.70894441231101
596,1.0,1.0,20171118_185722_0f2d,-122.34006393759125,37.71815133796416
598,1.0,1.0,20170613_180813_1017,-122.34781567268976,37.73860930267714
599,1.0,1.0,20170620_232624_0c79,-122.34622022490963,37.738059675092764
601,1.0,1.0,20170615_180728_1003,-122.32323691959114,37.71943495909626
602,1.0,1.0,20170709_181333_0e0e,-122.34238015974394,37.71797500399526
605,1.0,1.0,20160905_193458_0c37,-122.34476126326628,37.75678988919636
610,1.0,1.0,20170226_180944_0e26,-122.334134708449,37.726473208816216
611,1.0,1.0,20170730_181043_103d,-122.3479088163598,37.74739763610506
612,1.0,1.0,20180712_180429_101b,-118.12234157841577,33.679521625020726
621,1.0,1.0,20180203_181746_1035,-122.3238523014483,37.72663099646809
631,1.0,1.0,20180711_180350_1042,-118.10910853383017,33.66716818896835
637,1.0,1.0,20161202_180735_0e30,-122.33244948910372,37.74733813075249
642,1.0,1.0,20180711_180503_1027,-118.21945781994212,33.69994835203065
644,1.0,1.0,20170619_180826_1032,-122.34445250403449,37.70297957681386
650,1.0,1.0,20170609_180751_101b,-122.32199328731252,37.71769728443183
651,1.0,1.0,20170515_180654_1007,-122.34392970462561,37.73139523823038
654,1.0,1.0,20171107_181615_0f22,-122.33216979337155,37.74814772819181
655,1.0,0.0,20170717_180818_1010,-122.33597028040478,37.73059356508764
657,1.0,1.0,20170702_181120_103a,-122.32570961605553,37.72829104311612
665,1.0,0.0,20180712_180429_101b,-118.13631720546866,33.698820150132214
670,1.0,1.0,20170522_180635_0f42,-122.33633731909474,37.75812175989443
676,1.0,1.0,20180711_180503_1027,-118.22759694858797,33.721431071380884
678,1.0,1.0,20170708_180827_1021,-122.3400652308127,37.73718715261792
679,1.0,1.0,20170622_180819_1034,-122.34996889431777,37.74935585390901
680,1.0,1.0,20170615_181425_0e0d,-122.34225882891783,37.75093544276724
682,1.0,0.0,20180131_175841_1010,-118.2112386851259,33.73011512692281
685,1.0,1.0,20170615_181426_0e0d,-122.33597945532324,37.729566116432395
691,1.0,1.0,20180205_184449_104a,-122.32314587629772,37.718217658219075
693,1.0,1.0,20180708_180453_0f28,-118.22948007777336,33.72860911638817
695,1.0,1.0,20180705_182235_0f4d,-122.33513153134916,37.72920982375914
697,1.0,1.0,20171212_181755_0e26,-122.33732803969346,37.73868600531012
700,1.0,1.0,20171107_181615_0f22,-122.35043213027565,37.74700597830246
705,1.0,1.0,20170614_180813_100b,-122.3257254363354,37.70776813573321
712,1.0,1.0,20170501_180610_100e,-122.3358820245197,37.759525241391806
718,1.0,1.0,20180707_182443_0f17,-122.34709039842764,37.75915524102327
720,1.0,1.0,20170716_180816_103a,-122.36098977286657,37.766640212768245
721,1.0,1.0,20180708_180453_0f28,-118.21905414735417,33.72635865267826
727,1.0,1.0,20170709_181333_0e0e,-122.33810212156884,37.76645980143139
729,1.0,1.0,20171023_184815_0f21,-118.22656678110803,33.72184714169161
731,1.0,1.0,20170702_180943_103c,-122.3256758192137,37.72826381031611
733,1.0,1.0,20170910_181216_1010,-122.36549342467139,37.76177042255788
734,1.0,1.0,20170106_180851_0e30,-122.34116575109421,37.739789096293265
736,1.0,1.0,20170615_181425_0e0d,-122.3374452427014,37.75991259112122
742,1.0,1.0,20180706_180314_1024,-118.15211255098062,33.69631997662297
744,1.0,1.0,20160710_182140_0c78,-122.33831761096032,37.75756506843916
746,1.0,1.0,20170707_174131_0c0b,-122.33822673709459,37.73717684513958
751,1.0,1.0,20180707_180908_1043,-118.22890386964173,33.72907479677106
752,1.0,1.0,20170909_181730_0e0f,-122.32425711124401,37.72703890985299
755,1.0,0.0,20170719_180901_101d,-122.35802229416348,37.77105853523984
756,1.0,1.0,20170905_181215_0f12,-122.34074876045167,37.71769549718109
759,1.0,1.0,20180713_180403_1035,-118.22596168899227,33.72255659562643
761,1.0,1.0,20180705_213443_0f02,-122.3490293412872,37.76719665414427
764,1.0,1.0,20171107_181615_0f22,-122.35442425974563,37.757843674659476
765,1.0,1.0,20171118_181531_1030,-122.34807281296018,37.76751583826101
776,1.0,1.0,20170702_181120_103a,-122.33953411942416,37.73948253115187
781,1.0,1.0,20180708_180453_0f28,-118.14808939477531,33.7296632694897
785,1.0,1.0,20170515_180653_1007,-122.34389566106272,37.73139504875244
787,1.0,1.0,20170709_181333_0e0e,-122.36013529353468,37.77093483120248
789,1.0,0.0,20170925_181400_103e,-122.35138059582,37.74757902961195
790,1.0,1.0,20170508_180611_1010,-122.34127176917151,37.7470362559054
794,1.0,1.0,20170703_180945_1009,-122.343937058349,37.71898414143061
798,1.0,1.0,20170717_180818_1010,-122.34934068337498,37.73942891449496
802,1.0,1.0,20180712_180428_101b,-118.12901446353541,33.70722036655822
803,1.0,1.0,20180712_180755_0f2d,-118.15939263524922,33.73464414477508
805,1.0,1.0,20180712_180429_101b,-118.10894537441416,33.66706142805287
807,1.0,1.0,20180709_182125_0e20,-122.34966124468926,37.74948935380972
809,1.0,1.0,20170822_181223_0f31,-122.33262727017568,37.74650091608947
810,1.0,1.0,20180709_182127_0e20,-122.33395578482019,37.72744561981932
811,1.0,1.0,20170328_181231_0e0f,-122.34725729278844,37.736280817880996
812,1.0,1.0,20171023_175304_1039,-118.14264050152555,33.73388041561904
816,1.0,0.0,20170609_180750_101b,-122.40971017622643,37.85068887637053
817,1.0,1.0,20160710_182140_0c78,-122.33185409502408,37.74917343586839
818,1.0,1.0,20171025_175648_0e26,-118.22893579949042,33.71995675330757
829,1.0,1.0,20170717_180818_1010,-122.33364600683905,37.720224320610974
831,1.0,1.0,20170615_181425_0e0d,-122.33820631238532,37.77005661515376
838,1.0,0.0,20170730_191230_0f21,-122.3348862206096,37.72999258493115
839,1.0,1.0,20170414_180530_0f28,-122.34194847383088,37.747526745450706
840,1.0,1.0,20171025_175647_0e26,-118.14347911930842,33.73362914920917
842,1.0,1.0,20170616_180825_100e,-122.33109887472473,37.74984513683055
847,1.0,1.0,20170616_180825_100e,-122.34714092572561,37.761156433685166
857,1.0,1.0,20180708_180453_0f28,-118.1602075693253,33.73504232642754
859,1.0,1.0,20170612_180826_1036,-122.38926555412907,37.82400521442458
862,1.0,1.0,20170721_180825_100b,-122.32613080820607,37.73816285249999
864,1.0,1.0,20161018_193329_0c45,-122.34767382911606,37.766405017732296
865,1.0,1.0,20180712_180755_0f2d,-118.21820140188986,33.702666319389046
867,1.0,1.0,20171129_181545_1022,-122.32579948546167,37.729643530806925
869,1.0,1.0,20170508_180611_1010,-122.35862911003461,37.79150353594408
871,1.0,1.0,20170703_180946_1009,-122.32820566966787,37.70824196642448
874,1.0,1.0,20180712_180755_0f2d,-118.14319157389623,33.7363644522928
879,1.0,1.0,20170723_180811_1005,-122.33041302018641,37.746596515233485
881,1.0,1.0,20170919_181413_0f1b,-122.32710222195888,37.73616748361298
883,1.0,1.0,20180706_180313_1024,-118.15942610588053,33.73472499783611
887,1.0,1.0,20170713_180939_1002,-122.32284200096159,37.71794551801466
888,1.0,1.0,20170211_181116_0e16,-122.34176356649134,37.74533552020237
889,1.0,1.0,20170622_180819_1034,-122.3476851793261,37.73795963351161
893,1.0,1.0,20180705_213443_0f02,-122.33829130097207,37.768164340821855
897,1.0,1.0,20170923_181241_0f42,-122.33785767749494,37.7671344111478
903,1.0,0.0,20180712_211331_0f06,-118.15929295149586,33.734455690268305
905,1.0,0.0,20180707_180451_102e,-118.16518115946585,33.72925966527989
907,1.0,1.0,20170501_180553_1018,-122.3358820245197,37.759525241391806
910,1.0,1.0,20171129_181545_1022,-122.34076267101332,37.719966896346506
912,1.0,1.0,20170328_181231_0e0f,-122.33461370495729,37.72620551845789
915,1.0,1.0,20180713_180403_1035,-118.20276582323596,33.730901398491014
921,1.0,1.0,20180205_181922_1031,-122.36027037593409,37.77107076127549
923,1.0,1.0,20170910_181216_1010,-122.32449564687262,37.7270132374854
925,1.0,1.0,20170604_180820_0f52,-122.34207285938561,37.72962732234876
926,1.0,1.0,20171022_175534_100e,-118.25263689798176,33.71111496385489
927,1.0,1.0,20180714_180352_100e,-118.12117491226684,33.67939693536307
929,1.0,1.0,20180131_175841_1010,-118.15357365643099,33.69665806917337
931,1.0,1.0,20180210_181908_1006,-122.35282451856958,37.78509053291386
932,1.0,1.0,20170618_180801_0f34,-122.33155929465931,37.74030283783155
