,True Label,Predicted Label,Scene id,Image center longitude,Image center latitude
1922,0.0,0.0,20161227_180931_0e30,-122.37023118966783,37.805518360485074
1924,0.0,0.0,20170620_232624_1_0c79,-122.4573859066906,37.70103867473599
1926,0.0,0.0,20170712_181004_0f12,-122.05772937084332,37.73553867373195
1936,0.0,0.0,20170501_180618_1005,-122.29455450430522,37.77545457593399
1940,0.0,0.0,20170515_180653_1007,-122.27673446632457,37.77934834137929
1945,0.0,0.0,20180709_182127_0e20,-122.37180878026557,37.695584429273396
1947,0.0,0.0,20180708_180454_0f28,-118.1621584091086,33.65869918232947
1948,0.0,0.0,20170522_180636_0f42,-122.26209495803494,37.69951857903272
1950,0.0,0.0,20161218_180845_0e26,-122.46208948506698,37.79413039505957
1952,0.0,0.0,20161018_192055_0d05,-122.28685147391981,37.648052185960495
1953,0.0,0.0,20170724_181035_1011,-122.18225716804702,37.7585593827794
1961,0.0,0.0,20170731_181111_100c,-122.18250018877207,37.702400560579164
1962,0.0,0.0,20161218_180846_0e26,-122.40156536685352,37.727537830775425
1964,0.0,0.0,20170819_174915_1035,-118.079838380833,33.73036017029306
1965,0.0,0.0,20170719_180900_101d,-122.40631417489534,37.80213655368427
1967,0.0,0.0,20170716_180815_103a,-122.30380083011885,37.78116076616691
1971,0.0,0.0,20170724_181036_1011,-122.25624069067115,37.709837917947155
1972,0.0,0.0,20161006_004003_0c38,-122.46471851960996,37.73668346826086
1973,0.0,0.0,20170707_181135_100b,-122.33461976095035,37.786368132591655
1978,0.0,0.0,20170501_180554_1018,-122.18668864341592,37.68347489343083
1987,0.0,0.0,20161006_002711_1_0c1b,-122.31250467028002,37.76466384872186
1988,0.0,0.0,20161218_180846_0e26,-122.38098418888359,37.66432089876209
1991,0.0,0.0,20161227_180931_0e30,-122.62430397789028,37.830370256708974
1992,0.0,0.0,20170713_180938_1002,-122.23323793261677,37.81162831391954
1995,0.0,0.0,20180706_180314_1024,-118.0678601071873,33.65995567777042
1999,0.0,0.0,20180711_180503_1027,-118.40046581434932,33.761688821224865
2003,0.0,0.0,20170709_181333_0e0e,-122.34352931958689,37.71890075305931
2009,0.0,0.0,20171119_181612_0f52,-122.34940708073549,37.76684722887759
2010,0.0,0.0,20170621_181251_0e26,-122.33791302080623,37.76856780573772
2014,0.0,0.0,20170721_180937_0f31,-122.34938987578305,37.73769866043268
2015,0.0,0.0,20170919_181711_0e20,-122.3355680631205,37.756549142641184
2016,0.0,0.0,20170910_181216_1010,-122.34227541795326,37.71827185469131
2018,0.0,1.0,20170909_181730_0e0f,-122.35739594493585,37.76864862076902
2019,0.0,0.0,20170609_180756_103a,-122.33747868524297,37.73706448518304
2020,0.0,0.0,20170504_180549_1025,-122.34922717946581,37.740726181746695
2023,0.0,0.0,20171023_175304_1039,-118.16834018603161,33.73537147358312
2024,0.0,0.0,20161202_180735_0e30,-122.34023570171726,37.737161067450586
2028,0.0,0.0,20161103_195523_0c27,-122.35134984883098,37.74720030845059
2029,0.0,0.0,20170703_180945_1009,-122.32592101815499,37.719991127048715
2031,0.0,0.0,20170702_181120_103a,-122.32882240670818,37.70778580613692
2034,0.0,1.0,20171023_175304_1039,-118.21206107676302,33.72872722067327
2044,0.0,0.0,20180712_180755_0f2d,-118.158156421572,33.734222854222935
2046,0.0,0.0,20180706_180914_1051,-118.22334583546876,33.739005263384286
2053,0.0,0.0,20170724_181036_1011,-122.34956240239082,37.74911025657367
2057,0.0,0.0,20170515_180653_1007,-122.34501909880646,37.731401296334035
2059,0.0,0.0,20161218_180845_0e26,-122.32608603844608,37.72807687984217
2066,0.0,0.0,20180708_182359_1032,-122.33616294394129,37.728079978004786
2067,0.0,0.0,20180712_180428_101b,-118.16363900123855,33.72775908338051
2069,0.0,0.0,20171210_181628_100a,-122.33262073174159,37.72067819287025
2073,0.0,0.0,20170815_180821_102d,-122.33971895196679,37.76849682060519
2078,0.0,0.0,20170515_180653_1007,-122.35113718187927,37.7832425831545
2080,0.0,0.0,20170909_181400_0f28,-122.34039083813566,37.73502581823358
2083,0.0,0.0,20171217_181637_1032,-122.34385911119686,37.758677625704856
2086,0.0,0.0,20161227_180931_0e30,-122.45953552184206,37.8172913810253
2090,0.0,0.0,20170925_181359_103e,-122.3474878510559,37.76818858383492
2091,0.0,0.0,20170501_180618_1005,-122.34195953981674,37.75012259018739
2092,0.0,0.0,20170613_180813_1017,-122.33175753246914,37.74855098241568
2093,0.0,0.0,20180712_211331_0f06,-118.21143560572524,33.73030258431774
2096,0.0,0.0,20170613_180813_1017,-122.33490508316835,37.72788361142818
2097,0.0,0.0,20170723_180812_1005,-122.32695788604424,37.72578350465357
2099,0.0,0.0,20180712_180755_0f2d,-118.20840849888495,33.70839010087548
2102,0.0,0.0,20171023_181359_1044,-122.34348699227789,37.7275531650489
2107,0.0,0.0,20171127_181539_101e,-122.32498270773644,37.72961181708423
2111,0.0,0.0,20170622_180819_1034,-122.32155279019929,37.724941336862365
2112,0.0,1.0,20170713_180939_1002,-122.3376090877832,37.73771416489413
2114,0.0,0.0,20160710_182140_0c78,-122.34389597555513,37.750647134514566
2117,0.0,0.0,20170822_181223_0f31,-122.34697746648017,37.75650475687774
2119,0.0,0.0,20180708_182359_1032,-122.34677906000445,37.74033408765634
2121,0.0,0.0,20170609_180757_103a,-122.34064569007742,37.71780307895605
2123,0.0,0.0,20171118_181532_1030,-122.33738353565393,37.7362798061611
2124,0.0,0.0,20170910_181215_1010,-122.35014498945,37.77983016715753
2131,0.0,0.0,20170705_180816_103e,-122.34180532522628,37.74831008901431
2138,0.0,0.0,20180708_180908_0f47,-118.21851683813276,33.69749556773139
2140,0.0,0.0,20180711_180503_1027,-118.22382653719292,33.73864877734986
2147,0.0,0.0,20170618_180801_0f34,-122.33607911292972,37.76033753229621
2148,0.0,0.0,20180708_180453_0f28,-118.23067180200556,33.72816435572457
2155,0.0,0.0,20170702_180943_103c,-122.3479990846333,37.7409897893896
2157,0.0,0.0,20170501_180618_1005,-122.33763349774429,37.73879587997556
2163,0.0,0.0,20170617_180854_1031,-122.35810728151603,37.79274449867814
2164,0.0,0.0,20170609_180750_101b,-122.41080198242459,37.85061322724968
2168,0.0,0.0,20170905_181214_0f12,-122.3504108590585,37.74943940887163
2171,0.0,0.0,20170705_180816_103e,-122.33792826777015,37.736282867053006
2176,0.0,0.0,20160710_182140_0c78,-122.33222040157942,37.75009485108779
2178,0.0,0.0,20160820_233143_0c53,-122.36102020218988,37.77102075095342
2181,0.0,0.0,20180708_180454_0f28,-118.22720693133382,33.72132672554844
2183,0.0,0.0,20171217_181636_1032,-122.3564537118026,37.79089681028616
2185,0.0,0.0,20180712_180429_101b,-118.19618217944935,33.66243299051972
2186,0.0,0.0,20170815_180822_102d,-122.33000602354856,37.73886092913296
2189,0.0,0.0,20170615_180728_1003,-122.34680693017529,37.74103726778872
2194,0.0,0.0,20170619_180825_1032,-122.3411744832961,37.719590644930385
2196,0.0,0.0,20161202_180734_0e30,-122.34752499991899,37.767837278289846
2210,0.0,0.0,20180203_181746_1035,-122.3239289866504,37.72568505436398
2211,0.0,0.0,20161006_004004_0c38,-122.34842215196089,37.758757021099356
2212,0.0,0.0,20161202_180734_0e30,-122.34698537722498,37.75947913152197
2213,0.0,0.0,20171217_181637_1032,-122.34114020567807,37.71961749290595
2215,0.0,0.0,20180712_211331_0f06,-118.2281607641787,33.729190412557024
2216,0.0,0.0,20170501_181320_0e1f,-122.33963313856862,37.73983459871861
2223,0.0,0.0,20170622_180819_1034,-122.32603124025987,37.70782396331996
2228,0.0,0.0,20170901_181520_0e14,-122.35350851945664,37.75740602469852
2230,0.0,0.0,20171127_181539_101e,-122.33108315263758,37.709961819674255
2233,0.0,0.0,20170502_180546_1044,-122.34588033257505,37.76120352217923
2238,0.0,0.0,20170716_180816_103a,-122.36088224135898,37.767261534648846
2240,0.0,0.0,20170901_181520_0e14,-122.35015334045895,37.747734505939945
2241,0.0,0.0,20180712_180428_101b,-118.15283237993859,33.735652526102484
2246,0.0,0.0,20170827_181129_1014,-122.35406310723904,37.748459023072314
2250,0.0,0.0,20171129_181544_1022,-122.35166440904003,37.75017637534553
2251,0.0,0.0,20180705_182236_0f4d,-122.3416374990331,37.751878352416476
2252,0.0,0.0,20170702_181120_103a,-122.33451714463017,37.74840436001429
2256,0.0,0.0,20170414_180530_0f28,-122.33755761918904,37.73584815330187
2258,0.0,0.0,20170815_180821_102d,-122.35936346628462,37.801160530560615
2270,0.0,0.0,20180205_181812_1030,-122.35008428646205,37.740054924444166
2272,0.0,0.0,20170707_181135_100b,-122.34163099645102,37.74876878526367
2274,0.0,0.0,20180712_180429_101b,-118.21768965098305,33.70310425649003
2276,0.0,0.0,20180712_211332_0f06,-118.21726843657075,33.70078161742477
2279,0.0,0.0,20171127_181538_101e,-122.35424009205443,37.7868558513159
2281,0.0,0.0,20171118_185722_0f2d,-122.34479527134962,37.7606567074232
2282,0.0,0.0,20171117_185444_104c,-122.33043537744814,37.74789453329951
2283,0.0,0.0,20180706_180914_1051,-118.2167882213538,33.71263673990788
2287,0.0,0.0,20171127_181539_101e,-122.34789535829744,37.72952447798042
2290,0.0,0.0,20171117_185444_104c,-122.3474244546758,37.728872924007284
2292,0.0,0.0,20170604_180820_0f52,-122.32349467200098,37.728521708022924
2293,0.0,0.0,20170707_174131_0c0b,-122.34312205925757,37.71876328685834
2295,0.0,0.0,20180712_211331_0f06,-118.15983246975648,33.733638949679246
2297,0.0,0.0,20170501_181320_0e1f,-122.33600963512579,37.729998918173784
2299,0.0,0.0,20170616_180825_100e,-122.3477118253606,37.76207893307795
2302,0.0,0.0,20171023_175305_1039,-118.13714196052298,33.697540927764976
2303,0.0,0.0,20180711_180503_1027,-118.18225466769897,33.71573182995127
2304,0.0,0.0,20161218_180845_0e26,-122.33192073974955,37.74933604999511
2310,0.0,0.0,20161018_193329_0c45,-122.35795190402878,37.76738080220403
2313,0.0,0.0,20170827_181130_1014,-122.32516249022738,37.72855830702204
2316,0.0,0.0,20171217_181637_1032,-122.36073560247907,37.77242525237134
2319,0.0,0.0,20170622_180819_1034,-122.33884846521858,37.73617987416077
2325,0.0,0.0,20170719_180901_101d,-122.34001300052934,37.769904511997176
2328,0.0,0.0,20171127_185538_0f29,-122.3375119108174,37.71040371162198
2329,0.0,0.0,20170619_181346_0e30,-122.33171189240939,37.719537384501045
2330,0.0,0.0,20170609_180751_101b,-122.34645379723118,37.73860175956163
2334,0.0,0.0,20161102_180658_0e26,-122.35827124259994,37.76984312140748
2335,0.0,0.0,20180706_180314_1024,-118.21566781851034,33.71124087830695
2337,0.0,0.0,20180712_180755_0f2d,-118.15241434258684,33.735872875169434
2338,0.0,0.0,20170910_181216_1010,-122.32929933321851,37.73793756929841
2339,0.0,0.0,20180707_182443_0f17,-122.33361968797698,37.74975125892696
2341,0.0,0.0,20161202_180734_0e30,-122.33559026901894,37.757874196419245
2345,0.0,0.0,20170515_180654_1007,-122.3419825493718,37.720595620788025
2346,0.0,0.0,20170515_180653_1007,-122.3329403490864,37.74955814025886
2347,0.0,0.0,20161102_202001_0c75,-122.33669212065975,37.756528435140176
2348,0.0,0.0,20170901_181520_0e14,-122.35963864537221,37.79296914588649
2350,0.0,0.0,20170501_180553_1018,-122.33553231016819,37.7300773470118
2351,0.0,0.0,20170609_180757_103a,-122.33945312019455,37.7371026056504
2354,0.0,0.0,20170620_180742_102f,-122.34274654482738,37.73044226520767
2357,0.0,0.0,20170717_180818_1010,-122.33192560143925,37.74879528973686
2358,0.0,0.0,20170822_181223_0f31,-122.34068235231403,37.74822269423428
2359,0.0,0.0,20170429_180518_1002,-122.32690947203491,37.738654011293825
2366,0.0,0.0,20170722_181118_101f,-122.46899510068963,37.82428348815671
2367,0.0,0.0,20180711_180503_1027,-118.21395108220523,33.73187415892373
2369,0.0,0.0,20170616_180825_100e,-122.3366245042188,37.760286524892685
2374,0.0,0.0,20171119_181613_0f52,-122.3474006151754,37.727710093258
2375,0.0,0.0,20161202_180735_0e30,-122.32655406293756,37.73654290528392
2378,0.0,0.0,20171129_181545_1022,-122.34185476775444,37.71964852373882
2382,0.0,0.0,20170129_181027_0e1f,-122.31980040336208,37.715548530588656
2383,0.0,0.0,20170619_180817_0f3f,-122.33776766108814,37.75812980598674
2384,0.0,0.0,20170522_180635_0f42,-122.34856501556398,37.758000708483756
2392,0.0,0.0,20170827_181130_1014,-122.35201035426039,37.74955637131171
2396,0.0,0.0,20170619_181346_0e30,-122.33928359916106,37.691026245625174
2398,0.0,0.0,20180708_180453_0f28,-118.22462449427826,33.7378291990087
2403,0.0,0.0,20170909_181730_0e0f,-122.328690403617,37.73750147187397
2404,0.0,0.0,20170702_180943_103c,-122.34531525272328,37.728698991943546
2408,0.0,0.0,20170619_181346_0e30,-122.33265992148048,37.75044885256333
2411,0.0,0.0,20170129_181026_0e1f,-122.40277681715277,37.830915397783336
2413,0.0,0.0,20170822_181223_0f31,-122.3475666618339,37.766972250430435
2415,0.0,0.0,20170721_180937_0f31,-122.3411614669696,37.74795497934581
2420,0.0,0.0,20180712_211331_0f06,-118.22624112486635,33.721715097944355
2424,0.0,0.0,20171207_181551_103c,-122.32664297577985,37.73800354282781
2425,0.0,0.0,20170827_181129_1014,-122.3386993031214,37.76824774910236
2428,0.0,1.0,20180712_180755_0f2d,-118.22835000910443,33.72883680793043
2429,0.0,0.0,20170508_180611_1010,-122.35982463574277,37.79115852801077
2430,0.0,0.0,20170708_180827_1021,-122.34171370989291,37.74711984329501
2437,0.0,0.0,20180712_180429_101b,-118.15261990755589,33.69553062062659
2439,0.0,0.0,20171119_181613_0f52,-122.33908021390909,37.71776727364507
2440,0.0,0.0,20170419_180519_1009,-122.3315687914841,37.75060490563893
2441,0.0,0.0,20170716_180833_101b,-122.43326038254094,37.816735264047345
2452,0.0,0.0,20170723_180811_1005,-122.33055384955004,37.74608356658433
2453,0.0,0.0,20171213_181610_100c,-122.33274672083205,37.74836731094463
2456,0.0,0.0,20170702_180943_103c,-122.33484386237805,37.74994744979224
2461,0.0,0.0,20170830_181004_0f4e,-122.34644547725367,37.739548094396234
2463,0.0,0.0,20170703_180945_1009,-122.34270476653322,37.71976142405217
2464,0.0,0.0,20170604_180820_0f52,-122.33803002181052,37.74015007967302
2466,0.0,0.0,20170619_180825_1032,-122.33700612706447,37.759504531329995
2468,0.0,0.0,20170724_181036_1011,-122.32141243627227,37.71793729818083
2473,0.0,0.0,20171118_185722_0f2d,-122.34509171943485,37.72702130096803
2476,0.0,0.0,20170707_181135_100b,-122.33681999021636,37.73838571407204
2477,0.0,0.0,20170719_180901_101d,-122.34817535138107,37.77135598901717
2480,0.0,0.0,20170419_180520_1009,-122.33155152194426,37.748739089954434
2481,0.0,0.0,20170620_180742_102f,-122.33851414609958,37.73931457485703
2483,0.0,0.0,20170708_180827_1021,-122.34310234660427,37.71714080417445
2484,0.0,0.0,20170925_181400_103e,-122.35067379299348,37.74662875793345
2487,0.0,0.0,20170501_180553_1018,-122.34238905656527,37.75161215434463
2488,0.0,0.0,20180709_182127_0e20,-122.33269139029335,37.727979258953425
2494,0.0,0.0,20170712_180941_0f15,-122.32318237359226,37.717947472563274
2496,0.0,0.0,20170619_180825_1032,-122.34896119043214,37.73999464763763
2499,0.0,0.0,20170620_232624_0c79,-122.34577071807827,37.738841325328956
2509,0.0,0.0,20170604_180820_0f52,-122.3545386336167,37.76035896311274
2512,0.0,0.0,20171207_181551_103c,-122.33439856876691,37.727421081235406
2515,0.0,0.0,20171022_175534_100e,-118.2275275811905,33.7211070939176
2519,0.0,0.0,20180210_181908_1006,-122.3519342583584,37.78559938537483
2526,0.0,0.0,20180705_213443_0f02,-122.34611276200474,37.75801416728423
2527,0.0,0.0,20180711_182157_1048,-122.35334128778854,37.780523734168455
2529,0.0,0.0,20170703_180946_1009,-122.3269900230495,37.707180490325484
2530,0.0,0.0,20180706_180914_1051,-118.14567407142576,33.72822468696302
2533,0.0,0.0,20170815_180822_102d,-122.33591003774664,37.76020138293472
2535,0.0,0.0,20170901_181520_0e14,-122.35161105617306,37.76799502819567
2540,0.0,0.0,20180713_180403_1035,-118.10947976302818,33.66583910042202
2545,0.0,1.0,20170721_180937_0f31,-122.34454977529182,37.75759989431317
2550,0.0,0.0,20170620_180742_102f,-122.34760118769937,37.73977081239799
2552,0.0,0.0,20161011_185736_0c72,-122.33929242287445,37.77049533872591
2553,0.0,0.0,20171025_175647_0e26,-118.14332763284955,33.73441517168705
2554,0.0,0.0,20170723_180811_1005,-122.34759229368638,37.7369045802977
2561,0.0,0.0,20171217_181637_1032,-122.35753040250287,37.79247096197805
2562,0.0,0.0,20170505_181258_0e2f,-122.34892903745018,37.73977815439449
2566,0.0,0.0,20180712_180428_101b,-118.15263086801052,33.73511329130758
2567,0.0,0.0,20171119_181613_0f52,-122.32814224256553,37.737876900828944
2571,0.0,0.0,20170622_180819_1034,-122.33069523826285,37.73794550381866
2573,0.0,0.0,20170106_180851_0e30,-122.34625465171712,37.73027249632148
2576,0.0,0.0,20170314_155240_0c12,-122.32886318641262,37.71835850223938
2578,0.0,0.0,20170314_155238_0c12,-122.32983736420354,37.719797138747296
2579,0.0,1.0,20180708_180454_0f28,-118.22731521660256,33.722110261322406
2584,0.0,0.0,20170619_180825_1032,-122.33149801114331,37.75090193739879
2585,0.0,0.0,20180708_180909_0f47,-118.22976104034689,33.72787581870198
2586,0.0,0.0,20180706_180314_1024,-118.10919066387922,33.66600403286906
2591,0.0,0.0,20180708_180453_0f28,-118.1658213779464,33.72871250651065
2592,0.0,0.0,20171217_181637_1032,-122.33920518380711,37.73818279409544
2603,0.0,0.0,20170515_180653_1007,-122.34065048353553,37.7402999645252
2609,0.0,0.0,20170622_180819_1034,-122.3336117337335,37.727849267775106
2610,0.0,0.0,20180131_175841_1010,-118.21805384901361,33.724312298019306
2618,0.0,0.0,20170508_180612_1010,-122.33528244414063,37.727561265984455
2619,0.0,0.0,20171217_181637_1032,-122.34643530887935,37.76780420041414
2622,0.0,0.0,20180708_180908_0f47,-118.15403258798824,33.73580364848464
2627,0.0,0.0,20170702_180943_103c,-122.33214759020176,37.72029696017205
2630,0.0,0.0,20161116_180802_0e14,-122.39006088934374,37.82263034009153
2631,0.0,0.0,20171023_175305_1039,-118.22791567170337,33.72107617998688
2632,0.0,0.0,20170619_181346_0e30,-122.34514251553766,37.759901535462234
2634,0.0,0.0,20180710_180333_1002,-118.23040237262641,33.72743654102458
2643,0.0,0.0,20180707_180451_102e,-118.22449882099471,33.73810100078751
2644,0.0,0.0,20180708_180908_0f47,-118.15414095681703,33.736641365332424
2647,0.0,0.0,20170721_180937_0f31,-122.3487306262853,37.76630270562395
2648,0.0,0.0,20180712_180755_0f2d,-118.16554992968355,33.727795172169174
2658,0.0,0.0,20170620_232624_0c79,-122.33282343422619,37.72843967762435
2659,0.0,0.0,20170615_180728_1003,-122.32344655717016,37.71884129302253
2661,0.0,0.0,20170717_180818_1010,-122.32442775679125,37.71949586816989
2664,0.0,1.0,20170617_180854_1031,-122.40984587781927,37.81653916307391
2665,0.0,0.0,20170705_180816_103e,-122.32594506019926,37.70606589838647
2666,0.0,0.0,20171118_185722_0f2d,-122.33606226634018,37.72791717406002
2676,0.0,0.0,20170522_180635_0f42,-122.33269713027559,37.750097551217166
2677,0.0,0.0,20170702_180943_103c,-122.33479231567986,37.72907271262165
2678,0.0,0.0,20180705_213444_0f02,-122.32871762596338,37.708082644920175
2682,0.0,0.0,20171022_175534_100e,-118.22081043676913,33.731481861405314
2684,0.0,0.0,20161102_180658_0e26,-122.34040514248915,37.748761931300486
2691,0.0,0.0,20180707_180451_102e,-118.16471691941378,33.728452371386346
2700,0.0,0.0,20180712_180428_101b,-118.20468386566235,33.7291240833615
2702,0.0,0.0,20171118_185722_0f2d,-122.33781559535524,37.76421392773645
2704,0.0,0.0,20161103_195523_0c27,-122.32811063986814,37.73760632632476
2706,0.0,0.0,20180707_182444_0f17,-122.32135274274226,37.70955469837446
2708,0.0,0.0,20171129_181545_1022,-122.3249530831702,37.729124936975616
2716,0.0,0.0,20170717_180817_1010,-122.35157864049303,37.78340724901256
2722,0.0,0.0,20170501_180610_100e,-122.33092796649925,37.73856873215506
2725,0.0,0.0,20180712_211332_0f06,-118.20546661045374,33.70636261283587
2727,0.0,0.0,20171217_181637_1032,-122.32477337902728,37.72641996002823
2730,0.0,0.0,20180707_180908_1043,-118.21951772998143,33.72708457614935
2732,0.0,0.0,20180712_211332_0f06,-118.20507857569963,33.70639345499712
2736,0.0,0.0,20170712_181004_0f12,-122.3214129295359,37.717883221985375
2742,0.0,0.0,20170613_180813_1017,-122.34400119689425,37.72715043502993
2749,0.0,0.0,20180710_180333_1002,-118.16061465321872,33.73401038065334
2752,0.0,0.0,20170723_180811_1005,-122.32660648008955,37.73827372866613
2754,0.0,0.0,20180708_180908_0f47,-118.14880745980487,33.73008948438861
2758,0.0,0.0,20171127_181538_101e,-122.34594261827704,37.73865300311209
2760,0.0,0.0,20170515_180653_1007,-122.33734669101564,37.75950644676728
2761,0.0,1.0,20180713_180403_1035,-118.12816013695787,33.706254155896104
2763,0.0,0.0,20170106_180851_0e30,-122.32845530039546,37.72960461142898
2770,0.0,0.0,20170719_180901_101d,-122.33033444262857,37.74775876288177
2771,0.0,0.0,20161116_180803_0e14,-122.36025355281615,37.769069759228096
2776,0.0,0.0,20180705_182236_0f4d,-122.35771797943889,37.79441880887758
2778,0.0,0.0,20180710_180333_1002,-118.16267666568294,33.733233418588455
2781,0.0,0.0,20170515_180653_1007,-122.34976990174096,37.76820119798504
2784,0.0,0.0,20170622_180819_1034,-122.33508887276393,37.75681683368896
2788,0.0,0.0,20170706_181011_1006,-122.40832681976396,37.848843279497004
2792,0.0,0.0,20171118_181531_1030,-122.34943308708012,37.76776670974174
2793,0.0,0.0,20170822_181223_0f31,-122.33268735902985,37.74739355656155
2800,0.0,0.0,20170619_180817_0f3f,-122.34520872204733,37.76011821821067
2801,0.0,0.0,20171026_184638_1043,-118.14589477417863,33.708282436048435
2803,0.0,0.0,20170721_180825_100b,-122.3270784821061,37.73879017343836
2804,0.0,0.0,20171023_175304_1039,-118.1598481236832,33.7348022015091
2807,0.0,0.0,20170622_180818_1034,-122.35737948132325,37.79022588250081
2812,0.0,0.0,20161218_180845_0e26,-122.33789238667205,37.74031154325538
2813,0.0,0.0,20170702_181120_103a,-122.34798021544444,37.739259159989395
2825,0.0,0.0,20180205_181811_1030,-122.35150200657927,37.753176855917566
2827,0.0,0.0,20170618_180802_0f34,-122.3326389245265,37.71865033146975
2828,0.0,0.0,20180714_180427_1029,-118.21031495796909,33.73120640938179
2829,0.0,0.0,20171118_181532_1030,-122.34268078643441,37.75712981558468
2830,0.0,0.0,20170515_180653_1007,-122.32960477602957,37.738047464642364
2834,0.0,0.0,20171118_181532_1030,-122.3349943941654,37.72931720814629
2835,0.0,0.0,20180712_180429_101b,-118.14821860384936,33.67855336446113
2836,0.0,0.0,20180711_180350_1042,-118.11196071024388,33.680102488166504
2840,0.0,0.0,20180710_182342_1011,-122.3387223196089,37.708247340250495
2846,0.0,0.0,20170721_180825_100b,-122.3315313340609,37.747197729928665
2847,0.0,1.0,20170702_180943_103c,-122.32377980626481,37.71962735090704
2854,0.0,0.0,20170129_181027_0e1f,-122.33724012140225,37.737090183517424
2855,0.0,0.0,20160820_233143_0c53,-122.36042556233372,37.79259487116029
2858,0.0,0.0,20170615_181426_0e0d,-122.34832116144462,37.73920696656714
2861,0.0,0.0,20170501_181320_0e1f,-122.3360474729729,37.760066960583195
2862,0.0,0.0,20171129_181545_1022,-122.33437875980434,37.74864693313823
2864,0.0,0.0,20170921_181406_1031,-122.33848135318848,37.765948183770156
2866,0.0,0.0,20180714_180427_1029,-118.20024343258316,33.731142388771794
2867,0.0,0.0,20170707_181135_100b,-122.33788016568006,37.76843242458194
2873,0.0,0.0,20170707_174131_0c0b,-122.34640091772265,37.73687094077791
2876,0.0,0.0,20170129_181027_0e1f,-122.34748975172488,37.767972279752236
2877,0.0,0.0,20170615_180728_1003,-122.33751833311247,37.77080984983136
2882,0.0,0.0,20170903_181304_1041,-122.33807119494584,37.76610811654329
2886,0.0,0.0,20180711_182156_1048,-122.33712349448892,37.708157243453385
2889,0.0,0.0,20170613_180813_1017,-122.32825317730496,37.73690411330002
2891,0.0,0.0,20180205_181811_1030,-122.39752309452267,37.79781972202601
2893,0.0,0.0,20180705_213444_0f02,-122.33105106867657,37.71731639532015
2894,0.0,0.0,20170702_181120_103a,-122.34725709050186,37.72854752333698
2898,0.0,0.0,20170719_180901_101d,-122.32545306693116,37.73780746331749
2902,0.0,0.0,20170504_180549_1025,-122.34769676377923,37.75991570104413
2903,0.0,0.0,20170619_181346_0e30,-122.33735754477105,37.75828973687877
2907,0.0,0.0,20170501_181320_0e1f,-122.34984888336929,37.770851487375246
2918,0.0,0.0,20170622_180819_1034,-122.33514216778464,37.72802014627484
2921,0.0,0.0,20180711_180503_1027,-118.21798711029507,33.73792191346293
2925,0.0,0.0,20180708_180453_0f28,-118.15906047907168,33.73402498017381
